"","code","jarCode","name","municipality","ecoActCode","ecoActName","month","avgWage","numInsured","tax"
"2749",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"2750",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"2751",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,2,NA
"2752",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,2,NA
"2753",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"2754",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"2755",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"2756",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"2757",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"2758",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"2759",248100,300064995,"UAB VIDAUS INSTALIACINIŲ SISTEMŲ GRUPĖ","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"2760",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,3,NA
"2761",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,3,NA
"2762",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",1640.13,4,1498.85
"2763",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",1640.13,4,1498.85
"2764",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",1731.04,4,1583.84
"2765",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",2179.61,4,2019.3
"2766",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"2767",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",2020.92,4,1823.29
"2768",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",2079.64,4,1873.25
"2769",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",2123.73,4,1910.76
"2770",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",2213.61,4,1991.07
"2771",929422,300070140,"UAB WINA","Klaipėdos m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",2657.91,4,2388.03
"2772",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,2,NA
"2773",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,2,NA
"2774",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,2,NA
"2775",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"2776",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"2777",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,2,NA
"2778",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,2,NA
"2779",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,2,NA
"2780",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,2,NA
"2781",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,2,NA
"2782",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,2,NA
"2783",845778,300070973,"UAB AKATANUS","Kaišiadorių r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"2784",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",735.56,23,3855.37
"2785",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",867.52,21,4110
"2786",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",643.95,21,3056.12
"2787",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",557.58,21,2634.72
"2788",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",775.85,20,3498.35
"2789",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",800.11,21,3794.73
"2790",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",854.89,21,4073.04
"2791",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",919.87,22,4597.54
"2792",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",872.25,21,4248.26
"2793",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",840.62,22,4295.21
"2794",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",804.44,23,4264.94
"2795",636627,300072159,"UAB TOMSUVA","Ukmergės r. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",728.48,22,3651.41
"2796",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",876.07,4,805.98
"2797",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,3,NA
"2798",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,3,NA
"2799",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,3,NA
"2800",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,3,NA
"2801",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,3,NA
"2802",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"2803",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",748.65,4,724.18
"2804",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",843.85,4,800.93
"2805",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",968.4,4,921.84
"2806",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",914.85,4,869.85
"2807",249245,300078735,"UAB KESADA","Kauno m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",891.84,4,847.58
"2808",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"2809",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,3,NA
"2810",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,3,NA
"2811",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,3,NA
"2812",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,3,NA
"2813",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"2814",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,3,NA
"2815",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",526.03,4,499.17
"2816",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",571.71,4,543.53
"2817",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",331.16,4,310.21
"2818",699355,300080316,"UAB ""BELGITA""","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,3,NA
"2819",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",482.5,4,425.43
"2820",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",482.5,4,425.43
"2821",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",475.36,4,418.75
"2822",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",482.5,4,425.43
"2823",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",470,4,413.74
"2824",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,3,NA
"2825",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",470,4,413.74
"2826",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",397.5,4,345.96
"2827",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,3,NA
"2828",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,3,NA
"2829",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,3,NA
"2830",627033,300081069,"UAB AUTOIMPEKSA","Šiaulių m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",383.57,4,332.95
"2831",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"2832",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"2833",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
"2834",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,1,NA
"2835",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,1,NA
"2836",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,1,NA
"2837",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,1,NA
"2838",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,1,NA
"2839",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,1,NA
"2840",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",NA,1,NA
"2841",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",NA,1,NA
"2842",740940,300081464,"UAB RA PROJEKTAI","Vilniaus m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",NA,2,NA
"2843",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,3,NA
"2844",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,3,NA
"2845",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,3,NA
"2846",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202004",NA,3,NA
"2847",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202005",NA,3,NA
"2848",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202006",NA,3,NA
"2849",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202007",NA,3,NA
"2850",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202008",NA,3,NA
"2851",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202009",NA,3,NA
"2852",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202010",271.76,4,257.05
"2853",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202011",470,4,437.66
"2854",235365,300082819,"UAB LAISOTA","Panevėžio m. sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202012",470,4,437.66
"2855",699441,300086785,"UAB GELARA","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202001",NA,1,NA
"2856",699441,300086785,"UAB GELARA","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202002",NA,1,NA
"2857",699441,300086785,"UAB GELARA","Marijampolės sav.",451100,"Automobilių ir lengvųjų variklinių transporto priemonių pardavimas","202003",NA,1,NA
